Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
5.000000000000000000e+00,-2.77E+01,1.879500466696062233e+01,2.730000000000000071e+01,2.000000000000000000e+01,1.113896958556538408e+01,1.011982708181618129e+01
5.000000000000000000e+00,-2.75E+01,2.657802559349513061e+01,2.730000000000000071e+01,2.800000000000000000e+01,1.218946828699693441e+01,1.114203123349080649e+01
5.000000000000000000e+00,-2.74E+01,3.470939500059057536e+01,2.730000000000000071e+01,3.600000000000000000e+01,1.443584133561505389e+01,1.148977351891890741e+01
5.000000000000000000e+00,-2.71E+01,4.210465667969568671e+01,2.730000000000000071e+01,4.400000000000000000e+01,1.593863047643973019e+01,1.095429231063769393e+01
5.000000000000000000e+00,-3.54E+01,-4.39E+01,3.639999999999999858e+01,-4.40E+01,1.652369673986145671e+01,1.053525977476191677e+01
5.000000000000000000e+00,-3.57E+01,-3.61E+01,3.639999999999999858e+01,-3.60E+01,1.403570998528883784e+01,1.089494530881299106e+01
5.000000000000000000e+00,-3.58E+01,-2.82E+01,3.639999999999999858e+01,-2.80E+01,1.251714402324850006e+01,1.063440679000274969e+01
5.000000000000000000e+00,-3.61E+01,-2.08E+01,3.639999999999999858e+01,-2.00E+01,1.122557354956854603e+01,9.442900479984801976e+00
5.000000000000000000e+00,-3.61E+01,-1.30E+01,3.639999999999999858e+01,-1.20E+01,1.025962158784020062e+01,9.365439303225064904e+00
5.000000000000000000e+00,-3.62E+01,-1.01E+01,3.639999999999999858e+01,-9.00E+00,1.024985007566868234e+01,9.686026992223316867e+00
5.000000000000000000e+00,-3.62E+01,-7.24E+00,3.639999999999999858e+01,-6.00E+00,1.018372796931536151e+01,9.467539094250298604e+00
5.000000000000000000e+00,-3.63E+01,-1.06E+00,3.639999999999999858e+01,0.000000000000000000e+00,1.003974937963722169e+01,9.943355329445330071e+00
5.000000000000000000e+00,-3.61E+01,5.294178499373172642e+00,3.639999999999999858e+01,6.000000000000000000e+00,1.029357516668050287e+01,9.789196652555942180e+00
5.000000000000000000e+00,-3.61E+01,7.902306088324400513e+00,3.639999999999999858e+01,9.000000000000000000e+00,1.002414259850350220e+01,9.730022976387346034e+00
5.000000000000000000e+00,-3.60E+01,1.112374447809088096e+01,3.639999999999999858e+01,1.200000000000000000e+01,1.027697021838902458e+01,9.987154308592955942e+00
5.000000000000000000e+00,-3.62E+01,1.891306380104864715e+01,3.639999999999999858e+01,2.000000000000000000e+01,1.085730215638898777e+01,9.721713225219714261e+00
5.000000000000000000e+00,-3.59E+01,2.659251167587185805e+01,3.639999999999999858e+01,2.800000000000000000e+01,1.252704686581641269e+01,1.112668292090743627e+01
5.000000000000000000e+00,-3.55E+01,3.472071414724098304e+01,3.639999999999999858e+01,3.600000000000000000e+01,1.363777585277470195e+01,1.094020198600366101e+01
5.000000000000000000e+00,-3.50E+01,4.220159972542074911e+01,3.639999999999999858e+01,4.400000000000000000e+01,1.689408140978515505e+01,1.164919943083934406e+01
5.000000000000000000e+00,-4.33E+01,-4.32E+01,4.570000000000000284e+01,-4.40E+01,1.804880903396451330e+01,1.147371465287554670e+01
5.000000000000000000e+00,-4.33E+01,-3.63E+01,4.570000000000000284e+01,-3.60E+01,1.650904551377645291e+01,1.173298300443585518e+01
5.000000000000000000e+00,-4.41E+01,-2.83E+01,4.570000000000000284e+01,-2.80E+01,1.427442653263947925e+01,1.047040809115889992e+01
5.000000000000000000e+00,-4.43E+01,-2.04E+01,4.570000000000000284e+01,-2.00E+01,1.243901646972439501e+01,9.241161688407380836e+00
5.000000000000000000e+00,-4.47E+01,-1.27E+01,4.570000000000000284e+01,-1.20E+01,1.140706773521071504e+01,9.086702675978157728e+00
5.000000000000000000e+00,-4.48E+01,-9.91E+00,4.570000000000000284e+01,-9.00E+00,1.122216684379264073e+01,9.664165108292710471e+00
5.000000000000000000e+00,-4.48E+01,-7.04E+00,4.570000000000000284e+01,-6.00E+00,1.102823172211188840e+01,8.996864588855078892e+00
5.000000000000000000e+00,-4.48E+01,-9.32E-01,4.570000000000000284e+01,0.000000000000000000e+00,1.089224722281142022e+01,9.367610189181228009e+00
5.000000000000000000e+00,-4.49E+01,5.276723116950163828e+00,4.570000000000000284e+01,6.000000000000000000e+00,1.073406878674632381e+01,9.245969243226001666e+00
5.000000000000000000e+00,-4.46E+01,8.141373914244596222e+00,4.570000000000000284e+01,9.000000000000000000e+00,1.154683865249833197e+01,9.498758074279860963e+00
5.000000000000000000e+00,-4.46E+01,1.104232016472823830e+01,4.570000000000000284e+01,1.200000000000000000e+01,1.145415191984597492e+01,9.599426732440580423e+00
5.000000000000000000e+00,-4.43E+01,1.881287534540199147e+01,4.570000000000000284e+01,2.000000000000000000e+01,1.245336426931802798e+01,9.729318309003526011e+00
5.000000000000000000e+00,-4.37E+01,2.683677931559744678e+01,4.570000000000000284e+01,2.800000000000000000e+01,1.437303242417327453e+01,1.073674706457000383e+01
5.000000000000000000e+00,-4.33E+01,3.460230460853509982e+01,4.570000000000000284e+01,3.600000000000000000e+01,1.643073139015838180e+01,1.071472645005517066e+01
5.000000000000000000e+00,-5.06E+01,-4.25E+01,5.500000000000000000e+01,-4.40E+01,2.021728733499854869e+01,1.156238457915221218e+01
5.000000000000000000e+00,-5.34E+01,-3.54E+01,5.500000000000000000e+01,-3.60E+01,2.410342823732223039e+01,1.089783430557658228e+01
5.000000000000000000e+00,-5.30E+01,-2.80E+01,5.500000000000000000e+01,-2.80E+01,2.022271825972413950e+01,1.061485482321972285e+01
5.000000000000000000e+00,-5.28E+01,-2.00E+01,5.500000000000000000e+01,-2.00E+01,1.704840879494145511e+01,9.217038473124297582e+00
5.000000000000000000e+00,-5.31E+01,-1.27E+01,5.500000000000000000e+01,-1.20E+01,1.600468440584536012e+01,8.894162571408395834e+00
5.000000000000000000e+00,-5.30E+01,-9.69E+00,5.500000000000000000e+01,-9.00E+00,1.586289716053995846e+01,9.470457598572716407e+00
5.000000000000000000e+00,-5.30E+01,-6.99E+00,5.500000000000000000e+01,-6.00E+00,1.495063443677149984e+01,9.319044501102496270e+00
5.000000000000000000e+00,-5.32E+01,-4.04E-01,5.500000000000000000e+01,0.000000000000000000e+00,1.487808099451233446e+01,9.558082238295181554e+00
5.000000000000000000e+00,-5.30E+01,5.555378291061566109e+00,5.500000000000000000e+01,6.000000000000000000e+00,1.595348190724639537e+01,9.263230757153801065e+00
5.000000000000000000e+00,-5.29E+01,8.473023623652817804e+00,5.500000000000000000e+01,9.000000000000000000e+00,1.556386824458237328e+01,9.305181308360982229e+00
5.000000000000000000e+00,-5.30E+01,1.132522329850258558e+01,5.500000000000000000e+01,1.200000000000000000e+01,1.540835584183932561e+01,9.090312300788713884e+00
5.000000000000000000e+00,-5.24E+01,1.899090402075571760e+01,5.500000000000000000e+01,2.000000000000000000e+01,1.802693407810813042e+01,9.733145160691385911e+00
5.000000000000000000e+00,-5.24E+01,2.702107084165293571e+01,5.500000000000000000e+01,2.800000000000000000e+01,2.054960159085027982e+01,1.040257070740977596e+01
5.000000000000000000e+00,-5.26E+01,3.474882981991681419e+01,5.500000000000000000e+01,3.600000000000000000e+01,2.623777090500773568e+01,1.117132040456224118e+01
5.000000000000000000e+00,-5.09E+01,4.154601387248177247e+01,5.500000000000000000e+01,4.400000000000000000e+01,2.462658397241573383e+01,1.160104783588183253e+01
7.000000000000000000e+00,-4.92E+00,-4.30E+01,0.000000000000000000e+00,-4.40E+01,8.808571097873832301e+00,9.876473490800611543e+00
7.000000000000000000e+00,-4.07E+00,-3.56E+01,0.000000000000000000e+00,-3.60E+01,7.070712984359027509e+00,9.191828451921526977e+00
7.000000000000000000e+00,-3.94E+00,-2.81E+01,0.000000000000000000e+00,-2.80E+01,7.152112845824418308e+00,8.932627449715310419e+00
7.000000000000000000e+00,-3.61E+00,-2.02E+01,0.000000000000000000e+00,-2.00E+01,6.204100341604116942e+00,8.512793100484751463e+00
7.000000000000000000e+00,-3.27E+00,-1.27E+01,0.000000000000000000e+00,-1.20E+01,5.665805569271967101e+00,8.677323321033140857e+00
7.000000000000000000e+00,-3.53E+00,-9.79E+00,0.000000000000000000e+00,-9.00E+00,5.832133730367386804e+00,8.314327479470250637e+00
7.000000000000000000e+00,-3.36E+00,-6.81E+00,0.000000000000000000e+00,-6.00E+00,5.756956494178234962e+00,9.057684822968068872e+00
7.000000000000000000e+00,-3.31E+00,-3.43E-01,0.000000000000000000e+00,0.000000000000000000e+00,5.735858624370743897e+00,8.987100657015233196e+00
7.000000000000000000e+00,-3.25E+00,5.461904739622567284e+00,0.000000000000000000e+00,6.000000000000000000e+00,5.584277273117772999e+00,9.105527535417961005e+00
7.000000000000000000e+00,-3.37E+00,8.700668621981442641e+00,0.000000000000000000e+00,9.000000000000000000e+00,5.709878900532480372e+00,9.417339310433181510e+00
7.000000000000000000e+00,-3.45E+00,1.145017703943122100e+01,0.000000000000000000e+00,1.200000000000000000e+01,5.873009697403786866e+00,9.272444223855959677e+00
7.000000000000000000e+00,-3.78E+00,1.910068700322457502e+01,0.000000000000000000e+00,2.000000000000000000e+01,6.622693451390165187e+00,8.897055750972651111e+00
7.000000000000000000e+00,-3.82E+00,2.684466154274213778e+01,0.000000000000000000e+00,2.800000000000000000e+01,6.572491336225458447e+00,9.130119235423762802e+00
7.000000000000000000e+00,-4.32E+00,3.438523995509183351e+01,0.000000000000000000e+00,3.600000000000000000e+01,6.848079707036737851e+00,1.070879132886114604e+01
7.000000000000000000e+00,-5.29E+00,4.300101903829614969e+01,0.000000000000000000e+00,4.400000000000000000e+01,9.441318968783930288e+00,1.055575587281736460e+01
7.000000000000000000e+00,-1.13E+01,-4.37E+01,8.800000000000000711e+00,-4.40E+01,1.223354918933325841e+01,9.825604230623179447e+00
7.000000000000000000e+00,-1.08E+01,-3.60E+01,8.800000000000000711e+00,-3.60E+01,1.122199012018015374e+01,9.193400664072433059e+00
7.000000000000000000e+00,-1.04E+01,-2.84E+01,8.800000000000000711e+00,-2.80E+01,1.012453182354109948e+01,8.296138361795760474e+00
7.000000000000000000e+00,-1.05E+01,-2.07E+01,8.800000000000000711e+00,-2.00E+01,9.123881905252098079e+00,8.689649353024192280e+00
7.000000000000000000e+00,-1.05E+01,-1.25E+01,8.800000000000000711e+00,-1.20E+01,8.345107319020028669e+00,7.957060752250471936e+00
7.000000000000000000e+00,-1.05E+01,-9.89E+00,8.800000000000000711e+00,-9.00E+00,8.394075122565581637e+00,8.381204256316118872e+00
7.000000000000000000e+00,-1.05E+01,-6.76E+00,8.800000000000000711e+00,-6.00E+00,8.792901147060010913e+00,8.737682681089131265e+00
7.000000000000000000e+00,-1.04E+01,-4.91E-01,8.800000000000000711e+00,0.000000000000000000e+00,8.689588113264413494e+00,8.831000403780112862e+00
7.000000000000000000e+00,-1.05E+01,5.665977620210362886e+00,8.800000000000000711e+00,6.000000000000000000e+00,9.311852116648406508e+00,8.924749234445071622e+00
7.000000000000000000e+00,-1.05E+01,8.539506415709064768e+00,8.800000000000000711e+00,9.000000000000000000e+00,8.543077853360196983e+00,8.448990470693901855e+00
7.000000000000000000e+00,-1.04E+01,1.156741229089810652e+01,8.800000000000000711e+00,1.200000000000000000e+01,8.543242499979628590e+00,8.993018384660343756e+00
7.000000000000000000e+00,-1.04E+01,1.969079523240480256e+01,8.800000000000000711e+00,2.000000000000000000e+01,9.211917934632543492e+00,8.766298418731961917e+00
7.000000000000000000e+00,-1.03E+01,2.728806391677884591e+01,8.800000000000000711e+00,2.800000000000000000e+01,1.053255491870105764e+01,8.728881509508285674e+00
7.000000000000000000e+00,-1.06E+01,3.534856472071680145e+01,8.800000000000000711e+00,3.600000000000000000e+01,1.177512757215734851e+01,9.186303694010156562e+00
7.000000000000000000e+00,-1.13E+01,4.326544260599673919e+01,8.800000000000000711e+00,4.400000000000000000e+01,1.224336796225269453e+01,9.825875565172545123e+00
7.000000000000000000e+00,-1.99E+01,-4.37E+01,1.900000000000000000e+01,-4.40E+01,1.248152850591237595e+01,8.960146827342050813e+00
7.000000000000000000e+00,-1.98E+01,-3.64E+01,1.900000000000000000e+01,-3.60E+01,1.088851871304698804e+01,8.608393270666093500e+00
7.000000000000000000e+00,-1.98E+01,-2.84E+01,1.900000000000000000e+01,-2.80E+01,9.391789336825006274e+00,8.352168412301134381e+00
7.000000000000000000e+00,-1.98E+01,-2.08E+01,1.900000000000000000e+01,-2.00E+01,8.837616073548645090e+00,8.460339995486847897e+00
7.000000000000000000e+00,-1.99E+01,-1.28E+01,1.900000000000000000e+01,-1.20E+01,7.864492379749426831e+00,8.041092932666753512e+00
7.000000000000000000e+00,-1.99E+01,-9.84E+00,1.900000000000000000e+01,-9.00E+00,7.616968369837752384e+00,8.323332773031072662e+00
7.000000000000000000e+00,-1.98E+01,-6.96E+00,1.900000000000000000e+01,-6.00E+00,7.938051756093589262e+00,8.551353523988931116e+00
7.000000000000000000e+00,-1.98E+01,-4.84E-01,1.900000000000000000e+01,0.000000000000000000e+00,7.985471779762185918e+00,8.836437761671460223e+00
7.000000000000000000e+00,-1.98E+01,5.593626123739190881e+00,1.900000000000000000e+01,6.000000000000000000e+00,7.937894437453052454e+00,8.746161681818399813e+00
7.000000000000000000e+00,-1.98E+01,8.619837565192719708e+00,1.900000000000000000e+01,9.000000000000000000e+00,7.898626345701365459e+00,8.392748065207745967e+00
7.000000000000000000e+00,-1.99E+01,1.150901800620617976e+01,1.900000000000000000e+01,1.200000000000000000e+01,8.325666472775864690e+00,8.367961239630853143e+00
7.000000000000000000e+00,-1.97E+01,1.963181932566558174e+01,1.900000000000000000e+01,2.000000000000000000e+01,8.650996422635460092e+00,8.753080043578300717e+00
7.000000000000000000e+00,-1.96E+01,2.749703799549105554e+01,1.900000000000000000e+01,2.800000000000000000e+01,9.368832509775396389e+00,8.552107222233269468e+00
7.000000000000000000e+00,-1.96E+01,3.531775833065661629e+01,1.900000000000000000e+01,3.600000000000000000e+01,1.135448376692628436e+01,9.290674379507708025e+00
7.000000000000000000e+00,-1.98E+01,4.302751401011772003e+01,1.900000000000000000e+01,4.400000000000000000e+01,1.269757126516929979e+01,9.548433414323437063e+00
7.000000000000000000e+00,-2.76E+01,-4.39E+01,2.730000000000000071e+01,-4.40E+01,1.292724662215045228e+01,9.586128582361638450e+00
7.000000000000000000e+00,-2.78E+01,-3.61E+01,2.730000000000000071e+01,-3.60E+01,1.047334194201497581e+01,8.479773655730520332e+00
7.000000000000000000e+00,-2.79E+01,-2.82E+01,2.730000000000000071e+01,-2.80E+01,9.149307342538117283e+00,8.076715868323201875e+00
7.000000000000000000e+00,-2.79E+01,-2.06E+01,2.730000000000000071e+01,-2.00E+01,8.424702084436347604e+00,7.660120858163459445e+00
7.000000000000000000e+00,-2.79E+01,-1.27E+01,2.730000000000000071e+01,-1.20E+01,7.957067415901858176e+00,7.954960995747139663e+00
7.000000000000000000e+00,-2.80E+01,-9.70E+00,2.730000000000000071e+01,-9.00E+00,7.599482680111097288e+00,7.711382996706612758e+00
7.000000000000000000e+00,-2.79E+01,-6.79E+00,2.730000000000000071e+01,-6.00E+00,7.499831035273147428e+00,7.931778731412576278e+00
7.000000000000000000e+00,-2.81E+01,-4.60E-01,2.730000000000000071e+01,0.000000000000000000e+00,7.616044962536823171e+00,8.312951813148382385e+00
7.000000000000000000e+00,-2.79E+01,5.621066146769334360e+00,2.730000000000000071e+01,6.000000000000000000e+00,7.506086347450019680e+00,7.938670745174673193e+00
7.000000000000000000e+00,-2.79E+01,8.744346611775092981e+00,2.730000000000000071e+01,9.000000000000000000e+00,7.925526176994271310e+00,7.744996974574725357e+00
7.000000000000000000e+00,-2.80E+01,1.168827008503846621e+01,2.730000000000000071e+01,1.200000000000000000e+01,8.009760181219407471e+00,8.028476460919240054e+00
7.000000000000000000e+00,-2.78E+01,1.969107916192934482e+01,2.730000000000000071e+01,2.000000000000000000e+01,8.593239768853372595e+00,8.193821736935479549e+00
7.000000000000000000e+00,-2.77E+01,2.774036434085856939e+01,2.730000000000000071e+01,2.800000000000000000e+01,9.558183926860879254e+00,8.504138808594241539e+00
7.000000000000000000e+00,-2.75E+01,3.536219746108580608e+01,2.730000000000000071e+01,3.600000000000000000e+01,1.093981755865337036e+01,8.433533774775785474e+00
7.000000000000000000e+00,-2.72E+01,4.324987349066297782e+01,2.730000000000000071e+01,4.400000000000000000e+01,1.230917532299740103e+01,8.580698240572306901e+00
7.000000000000000000e+00,-3.59E+01,-4.39E+01,3.639999999999999858e+01,-4.40E+01,1.247210792087621378e+01,8.435628504340339617e+00
7.000000000000000000e+00,-3.64E+01,-3.59E+01,3.639999999999999858e+01,-3.60E+01,1.043403988395933801e+01,8.548987300322728800e+00
7.000000000000000000e+00,-3.64E+01,-2.81E+01,3.639999999999999858e+01,-2.80E+01,9.584712469675688240e+00,7.546515358030806198e+00
7.000000000000000000e+00,-3.67E+01,-2.03E+01,3.639999999999999858e+01,-2.00E+01,8.440730027655769518e+00,7.704768706992656035e+00
7.000000000000000000e+00,-3.66E+01,-1.23E+01,3.639999999999999858e+01,-1.20E+01,7.938938941785729675e+00,7.713067439001768832e+00
7.000000000000000000e+00,-3.67E+01,-9.46E+00,3.639999999999999858e+01,-9.00E+00,7.782352746535611487e+00,7.718218186319828256e+00
7.000000000000000000e+00,-3.66E+01,-6.57E+00,3.639999999999999858e+01,-6.00E+00,7.672629198488092328e+00,7.490156966678340744e+00
7.000000000000000000e+00,-3.68E+01,-4.28E-01,3.639999999999999858e+01,0.000000000000000000e+00,7.691047113835281834e+00,7.990623712347937335e+00
7.000000000000000000e+00,-3.66E+01,5.667084434624585221e+00,3.639999999999999858e+01,6.000000000000000000e+00,7.648821218714401127e+00,7.794537490613395292e+00
7.000000000000000000e+00,-3.65E+01,8.695666967542695858e+00,3.639999999999999858e+01,9.000000000000000000e+00,7.921405186820035027e+00,7.666838329946520147e+00
7.000000000000000000e+00,-3.66E+01,1.171807875821295575e+01,3.639999999999999858e+01,1.200000000000000000e+01,7.928700311901005549e+00,7.679583035176922756e+00
7.000000000000000000e+00,-3.64E+01,1.959108212624049727e+01,3.639999999999999858e+01,2.000000000000000000e+01,8.569041136518722013e+00,7.543971188310162113e+00
7.000000000000000000e+00,-3.62E+01,2.752719725221798797e+01,3.639999999999999858e+01,2.800000000000000000e+01,9.708621003251817427e+00,7.973378594935385699e+00
7.000000000000000000e+00,-3.57E+01,3.543175955171170699e+01,3.639999999999999858e+01,3.600000000000000000e+01,1.124958605340697204e+01,8.652396116173960650e+00
7.000000000000000000e+00,-3.55E+01,4.292708385467398102e+01,3.639999999999999858e+01,4.400000000000000000e+01,1.308351373316249600e+01,8.513897346811493350e+00
7.000000000000000000e+00,-4.42E+01,-4.34E+01,4.600000000000000000e+01,-4.40E+01,1.527105284507777938e+01,8.521076238572041106e+00
7.000000000000000000e+00,-4.49E+01,-3.56E+01,4.600000000000000000e+01,-3.60E+01,1.260488544164836711e+01,8.052646122360920700e+00
7.000000000000000000e+00,-4.52E+01,-2.78E+01,4.600000000000000000e+01,-2.80E+01,1.082688236566576201e+01,7.919016074582857279e+00
7.000000000000000000e+00,-4.56E+01,-1.98E+01,4.600000000000000000e+01,-2.00E+01,9.420303235455710578e+00,7.274299513856645305e+00
